avf_D6_MDS,iii_D5_MDS,iii_D6_MDS,avf_D5_MDS,avf_D6_LEE,iii_D6_LEE,ii_D6_MDS,ii_D5_MDS,iii_D5_LEE,ii_D6_LEE
0.10634373735746733,0.3278951136464358,0.13249344438497462,0.275021780763145,-18863.06813133407,-17945.97932251671,0.10871108363860917,0.3240792479155848,-15062.974171143642,-18511.420738924375
0.1112798345617819,0.3464981980183064,0.1412548787246125,0.2850013867879966,-18135.75280757562,-17621.003531927363,0.12559745073879003,0.32741627604296447,-14575.484610988184,-17872.82830637818
0.10916069116803612,0.3626306643067869,0.14630651950254364,0.3001363540627716,-18276.120753203544,-17509.72266377004,0.12430116293106773,0.3568420457858384,-14420.249101396901,-17859.50494267902
0.1439619773277019,0.28510806003495953,0.12734125299446353,0.37703603388790535,-17856.15031973774,-17947.651269093767,0.18529935357852703,0.48250245001064257,-14825.203688422649,-17359.19788118567
0.16067907497662565,0.29111990179701547,0.13965955327308993,0.39651806552182745,-17880.241650244163,-17904.701698195342,0.19895023665292033,0.536065753221705,-14903.664427219179,-17286.134060259996
0.14145202778280763,0.28222626331015027,0.1170662446824731,0.3947513770337991,-17835.43421346745,-18084.19133142723,0.19110837127586516,0.5096073152159569,-15066.720255673326,-17295.353787008742
0.13044049414192646,0.2560519353505467,0.12946088532421995,0.361784105374333,-17963.56279304957,-18191.140823876296,0.17001065416010006,0.49952895318588847,-15355.21274207186,-17410.14018859362
0.15521293681766654,0.28314875075068446,0.13471223145407676,0.394244375349911,-17697.351532324614,-17972.674443543303,0.18864437394116107,0.5087088945111293,-15074.219676549941,-17188.437173647028
0.1403477961561137,0.2888901797639797,0.12257612721137333,0.38375675874372217,-17885.47967783168,-18099.141993183563,0.18256102523186046,0.48681095458112766,-15035.879146320503,-17406.358013443685
0.16446491258993517,0.2918781908265602,0.14206194120118085,0.4004353285426794,-17857.708432349275,-17862.61824549784,0.1997049543235067,0.5129752048970123,-14889.94863314157,-17441.981879180974
0.15255181101851584,0.25502883453823977,0.13509733316585443,0.3839943650858297,-17882.61216577474,-17975.223191314668,0.18641942436794437,0.51132965925067,-15374.549126593423,-17388.632776144957
0.14694635026782704,0.2853650667664154,0.13054062801403635,0.3699298881255043,-17721.71197451719,-17975.78037761164,0.18034110869054384,0.5187217745133585,-14968.901750257563,-17316.1042618009
0.13949956044936726,0.2725942642023708,0.13072602664018684,0.37753898742290326,-17819.013658061594,-17989.019842613576,0.1783855264706329,0.5197305103588229,-15048.616668424096,-17345.287207986177
0.1528143656676732,0.2865572897493509,0.12149522845682131,0.3750954963631704,-17738.1758989375,-17907.50426861963,0.18080309603910893,0.5043729223253597,-15034.215865536928,-17257.273664498913
0.14496585864253075,0.27342963503699785,0.1222860631551792,0.3817169275877315,-17997.342674519645,-18213.389504850005,0.1876096601083539,0.48999660194288264,-15232.193481211238,-17383.92377487272
0.15174237483374914,0.2645488092404362,0.14390661148654726,0.3676088442010949,-17932.105780848244,-17878.991548439964,0.18529552704983873,0.49607566130245856,-15109.737521917597,-17493.044819501796
0.15522816500361605,0.27599742962632673,0.12958448568426043,0.36872743543211584,-17813.638269611296,-17907.842417217704,0.1827985450769588,0.5022267981076415,-15039.455329283148,-17438.487301393907
0.14433083453900167,0.2872115307488323,0.12971827926368362,0.36689832094109737,-17824.173894446365,-17872.511530700067,0.18659277983716857,0.4811166553747791,-14994.958172259168,-17419.97132859502
0.14285908466255748,0.2810800745446648,0.1306455016577075,0.38326788712296067,-17835.29735170491,-17843.50122483434,0.1775671742165316,0.47995330968673267,-14841.720276558777,-17326.893926185687
0.1428595059546897,0.2602943756321166,0.12280433189296706,0.3572072757025537,-17843.651696756908,-18056.928779813727,0.17879016149742305,0.48042685803922786,-15117.233988837328,-17232.199620255087
0.1347312475562985,0.27119978740257017,0.13515385180872608,0.362065203007378,-17914.819757181,-17974.019977415323,0.17395666610745839,0.47533666712547035,-15134.05052378516,-17510.458909933695
0.14017636958260388,0.27251614045574946,0.12493052946463708,0.370846511365749,-17752.938214136575,-17944.490692935815,0.1781785949711966,0.5087672520134734,-15118.843152418063,-17214.93395065097
0.15277916273973663,0.2509089873352991,0.12634974546513156,0.35632248210181594,-17875.31093380777,-17961.590474137214,0.19872942058757548,0.4770477684115542,-15047.103049379792,-17397.903346039024
0.1361293173042612,0.2519187722682296,0.11656673790876644,0.3648887927962651,-17978.876617785405,-18102.08829148598,0.17096785906636194,0.48085522681099796,-15228.960910949707,-17541.992848197027
0.14621274634896425,0.2855151372841426,0.12794726995586195,0.36702605856183596,-17817.715397350985,-18034.32970593362,0.19246676016455114,0.47928804953247656,-15004.72867652327,-17246.159955068786
0.1372210929692256,0.22061979294965303,0.12769327378753392,0.3445407097100689,-18030.591832967402,-18241.83806077442,0.17229439418752268,0.4706100994742862,-15611.349261108353,-17545.07260306136
0.14662066581103755,0.2564867657881475,0.13533157352663747,0.3635023952581474,-17667.701639000865,-17911.248864469973,0.18613822102351185,0.46390036284778907,-15134.734155346669,-17281.755446379742
0.14498110861222296,0.26476894996350664,0.12688863725898405,0.37703707959830374,-17723.781623694133,-17856.859885958962,0.18727985767428101,0.49778389699029335,-15155.940066699943,-17294.388008179256
0.1425561483413783,0.2747285848784503,0.12632249634977746,0.3598078616085005,-17890.20288316576,-18077.10971526771,0.17393761424915002,0.4639537441792494,-15041.847444423394,-17560.912517867768
0.13607935492752574,0.2667229975326985,0.14238791568628076,0.3401573300934303,-17856.40157102201,-17938.315776556025,0.16954946131843557,0.4530780810728444,-15080.180241993403,-17488.817904947042
0.14468698740754354,0.24855627783389503,0.13944174577011031,0.3372052432399827,-17796.37452765781,-17933.60173896301,0.17784040700681392,0.46124550402728476,-15321.276830686771,-17419.224849615453
0.1370287158728048,0.24821879126316992,0.11777994429099763,0.3561256381639406,-17905.117733984996,-18047.73126832067,0.1827685507023052,0.456882484606102,-15284.563768530537,-17459.308669220678
0.13933063996273246,0.22957861485047562,0.12835985760642038,0.3320383236637766,-17992.270487388574,-18126.468365647645,0.17583255837598277,0.47819918900472264,-15471.051536187091,-17489.31379272173
0.14674674160980813,0.2747205420854,0.12714520023808668,0.36251257444668894,-17801.0027331694,-18099.951818281497,0.1858504104412963,0.4846284518813523,-15058.446634716121,-17261.427635732645
0.1368164875842558,0.2613663175411255,0.14219941508256612,0.3370865359126553,-17864.686741310354,-17927.74287369816,0.17100125000302843,0.45542103542641615,-15051.689136753885,-17497.10943951331
0.13512051979524203,0.25128194111755514,0.12009017731312495,0.34344715325871766,-17905.157687128725,-18029.054755293855,0.17265523933883073,0.4785713687017302,-15221.536009395348,-17472.661800278198
0.14670590055221971,0.2889442034191932,0.13984604311922272,0.3693785710896609,-17667.420780366592,-17886.00597401626,0.19168681509080718,0.4990814098911974,-14938.511376791377,-17276.834886692515
0.14305677437791162,0.2697304583307129,0.14484034895926942,0.3667436557392427,-17709.477299371792,-17720.106266489947,0.18139556605936263,0.48374460802453256,-14943.392149234678,-17399.48004549843
0.14192766423581682,0.2686210045500195,0.12630969272838308,0.34831763545119276,-17828.901467627118,-17894.824904576042,0.1810280882011163,0.47855762383629485,-15191.91859783232,-17409.746558173763
0.1351679485787059,0.2637583095908089,0.12485486800618222,0.3339494779757726,-17903.653278706697,-18015.547006738077,0.160412196082556,0.45404797881735554,-15272.825461817523,-17509.48341513783
0.17777034823272794,0.24456518918447043,0.1012891521455568,0.49462776412230425,-17538.582794570888,-18423.658332654537,0.2629104284914407,0.7678763637734086,-15373.58617387295,-16568.005956928995
0.1750942980600796,0.225020594091402,0.10433543900022875,0.4821754264674739,-17420.634218441817,-18299.995797846612,0.274775982037929,0.7805460889991176,-15246.456749344978,-16485.870715007706
0.18310934928852687,0.23799593446425876,0.10881624279461244,0.4574939400711687,-17520.591391241793,-18225.438173111466,0.27012816894041575,0.727212368198314,-15318.442654970488,-16614.831753303093
0.16131561047609,0.24628510120314975,0.11222668144530715,0.4581117546519363,-17403.96474468014,-18137.759746342097,0.25763275180550466,0.7182712530466396,-15075.392138565298,-16630.24849730209
0.17144315642022478,0.25450658613586513,0.11660302461808392,0.4687679121974232,-17404.89179573924,-18124.772996209183,0.26203780981008584,0.7662027042805407,-15152.944071975075,-16461.12599371073
0.18293080421096886,0.22601103318128038,0.10848811836680809,0.4632788873801402,-17398.77310877067,-18164.650649058807,0.27159964826770655,0.7373433886230992,-15506.370756961285,-16637.892660882295
0.1664443004375637,0.21468582016735405,0.10847184001307374,0.43734481863748137,-17522.644454562156,-18395.060499796702,0.24833837893819302,0.7163615129351091,-15433.859455892816,-16497.51682448275
0.1716314466143429,0.2463770384226257,0.10613512121279081,0.46658402730422854,-17599.03507090613,-18356.90153641678,0.2674360419541201,0.739646565526911,-15220.244038466768,-16473.85240064551
0.19154252555179865,0.24621061374099365,0.11127488548427161,0.466539947818445,-17487.797760808193,-18190.082139035778,0.27646681503977305,0.7459866980703108,-15295.082925918838,-16597.811408194546
0.17729188763998716,0.27281179111484505,0.13047334813543784,0.4832108538216387,-17472.495649897173,-18145.2609529049,0.2733325035441646,0.7631680005581564,-15023.163139604108,-16592.194083321716
0.20388687987598764,0.2339731247496614,0.121784298302701,0.46608731104100154,-17371.118890502938,-18083.754403362735,0.28860768849758794,0.7483996003416142,-15205.935170769479,-16523.00074135312
0.17501267805470305,0.24015010635561013,0.10455074436608786,0.47906298847473455,-17460.393915007426,-18133.086915445783,0.2679750642611662,0.7577396052630758,-15244.183925625548,-16543.990627930893
0.18393872564523706,0.263939856515945,0.12911097572842106,0.4715167587794338,-17414.0006485107,-18120.458990588013,0.27425647111429946,0.7547405365086662,-15186.492824289104,-16495.470538379195
0.1864946101529993,0.23434371787561165,0.12048058192570925,0.4562409561748377,-17380.708037694887,-18050.733852775244,0.27758838951887405,0.7417153765871922,-15131.98509809489,-16533.87129821854
0.1713278112214392,0.20168422421586954,0.09973753723839683,0.43240443647024146,-17575.883433245253,-18399.565323056253,0.2784426203324048,0.7185485002959041,-15596.974083707628,-16542.617926642735
0.16363618215285414,0.22738388026495895,0.12252758466832026,0.4649648129241269,-17455.773087736277,-18119.04864297955,0.2638952221503143,0.7319776005087337,-15339.008368451427,-16505.16908849556
0.16951058388971885,0.2587836188460013,0.12498765466711502,0.4442584819313219,-17373.7783111771,-18151.102618052206,0.26378709855069915,0.7321399018364625,-15220.937281877728,-16521.638938891352
0.18442898354664644,0.2594926662142172,0.1577659295828571,0.4321392688178639,-17367.07142554457,-17571.06376516223,0.2740527668774522,0.6729380648919855,-14951.895103731824,-16465.234736600196
0.21146009626426576,0.31867691618891386,0.17294249651015323,0.46522968898777356,-17104.39564515047,-17251.676475671928,0.30083380179992913,0.7230535674054532,-14837.26614195621,-16359.014502891714
0.19495541374182276,0.25789180569887915,0.15636855129148416,0.4923765519811936,-17141.087986171042,-17699.901795448313,0.2916782865776495,0.7684943910157737,-15073.291265604319,-16315.122524151182
0.18174502920244004,0.2660752382172656,0.14052555176103151,0.4486385943061434,-17234.394392913622,-17824.832815258625,0.27538566737181736,0.7003678050800781,-14877.622530682795,-16229.577062659628
0.182418953530868,0.22622928421073388,0.12444900152220728,0.44364429404943634,-17426.137688963245,-18052.537566430623,0.27090041015386385,0.6894410980682933,-15371.38270283186,-16448.38769996984
0.18590852647785988,0.27148244080259276,0.13873692186576586,0.45546581885182874,-17339.257797639195,-17941.43718036879,0.296659983975851,0.7093656728419017,-15008.818379272521,-16622.080999056136
0.1710319903272356,0.24940210911981467,0.1258491358477422,0.4649851378472581,-17386.438301191665,-18009.18818459987,0.2650264776299589,0.7371069390337589,-15141.929374969543,-16486.705927117335
0.1679179567153254,0.2661822937612671,0.1281643150711745,0.45735741295601556,-17435.367347669824,-18115.53369095968,0.257610265106757,0.713915047393393,-15193.930157543877,-16497.019565430775
0.16086972007973224,0.24770381707126893,0.12637117771859774,0.45003132170874754,-17629.860106612825,-18085.83218365113,0.24596738387645498,0.7062333042869464,-15256.320327372483,-16634.641290555937
0.18668524685859939,0.24259890275981147,0.13367206808038873,0.4297257173833819,-17483.92402820677,-18057.89714659951,0.28030829386366196,0.6952348128105925,-15141.80763212942,-16512.075338788563
0.19094524754377518,0.29428724754588165,0.1335189949095851,0.469416268709032,-17205.355651057063,-17878.52029162312,0.28641825440984625,0.720185950737135,-15040.996223663305,-16364.252980466827
0.1798768848873349,0.249298619069381,0.13458003486195064,0.4547368346479934,-17387.006913805395,-17882.307962397528,0.2660466842669488,0.7296533646488289,-15249.816222262381,-16528.364830159204
0.16543351667234252,0.24770359575426812,0.12566769859021618,0.46141760981159236,-17346.403781392168,-18073.240057800995,0.25554763136094266,0.7010542826357952,-15389.068995981099,-16537.598217035636
0.18532369372225993,0.2695016214708022,0.1452503573511349,0.44107617961064566,-17349.584865746638,-17723.744559708284,0.2804686209183771,0.7083201393448638,-15041.175945654304,-16474.065565987832
0.1765318703354497,0.23600055875631762,0.13109160859616245,0.43640538247907606,-17347.373356818178,-18042.763331313527,0.2640288069034537,0.6941633807113031,-15315.757426107371,-16589.102100611974
0.1851069210288026,0.23166660826207547,0.1281578630330756,0.4218466174103457,-17376.171457302873,-18037.08384993577,0.282786205678667,0.6638954526822065,-15569.292585317868,-16528.69364103488
0.18119807546083616,0.25036186109294434,0.13453373724497242,0.42070172364152497,-17457.661528453642,-17863.360991383473,0.27628476810604435,0.6812675749167963,-15100.16313905901,-16605.810611162346
0.1885221760942414,0.2652577739787912,0.13323271139305987,0.4575316580025487,-17199.191472040184,-17788.190930275385,0.2650510306903696,0.7143959261545529,-15082.255489159383,-16355.589180695511
0.18369730623020847,0.2815757473002974,0.14091705612693817,0.45722925956485005,-17383.210466651974,-17791.005749160096,0.2845494572635457,0.7081397180620573,-15049.85208122482,-16515.52060396783
0.18460911564786342,0.2627553775381341,0.1362555443151296,0.45341441482195627,-17326.974326462452,-17996.77625938785,0.2656573999864235,0.6859140411991163,-15070.066454787779,-16421.97770530538
0.08776994293919275,0.17104379532717048,0.08781453725496832,0.19582588152210662,-18689.5100201917,-18773.178528814686,0.11712341400639444,0.26523550322075484,-15484.11785299155,-18032.473516717066
0.08943114584132321,0.13243007098417894,0.10550155689464327,0.14643441696477202,-18813.10614177802,-18630.701340101998,0.1240164030733536,0.23807098535395735,-16355.865722806513,-18215.57908482185
0.09134986935623488,0.17346350442460104,0.09180630875427272,0.15720839910969883,-18971.020444055073,-18944.940762853563,0.11980264171851182,0.2223297380738515,-15817.841663352112,-18326.158556710885
0.10742679369101854,0.15689203531226456,0.11418669537423622,0.1604825217175494,-18658.340228055946,-18493.59971698046,0.1411121320295492,0.2427661085510944,-15880.350886006114,-18012.518647927543
0.08604500746141484,0.1497348758228637,0.08679065334074945,0.15876189626604006,-19015.450434965976,-18924.774467023468,0.12560348326048287,0.2231332703333075,-15933.70641550637,-18173.552947519704
0.09216491371370084,0.14925077343343682,0.1032223907956616,0.15798456760584287,-18818.298301493895,-18542.95099665624,0.11951855579095383,0.23390521046804127,-16056.492289573713,-18297.66229240624
0.0974037367033563,0.17807575631277114,0.09582570820856526,0.18657536860474527,-18794.02437838961,-18741.819139067804,0.13361762204369568,0.2628765543214121,-15460.450196668231,-17940.17249112104
0.090930690662759,0.15217430536959758,0.10443664444530812,0.15510833204960034,-18801.790211377767,-18591.90758403925,0.12466381612840695,0.23238147290443784,-16148.2299078562,-18171.07041778837
0.09081379941187681,0.18914252735691697,0.10253984973850562,0.17982856507507786,-18853.658980098957,-18443.73824424197,0.1272610370033628,0.23661222769153115,-15413.03642925588,-18283.286221118327
0.08644565625914682,0.181098854733252,0.09557187241971148,0.157864076978598,-19002.563874249183,-18747.03795996301,0.13072308576374853,0.23475733335591692,-15884.957802409459,-18210.00369649773
0.09866355290673583,0.17934121466940495,0.10457751032012379,0.168397533777717,-18774.15424940009,-18436.595980625534,0.14009514020144087,0.2297303572536203,-15587.24615688633,-18014.639701510187
0.08863823698088802,0.17816734393007144,0.09217006130282766,0.17494910031668665,-18972.682016116578,-18895.562577401266,0.1278020142789775,0.2564630804717626,-15619.580227853241,-18176.524028668475
0.0957320701576228,0.1809739666650284,0.10964982584686153,0.17339076372912926,-18726.872439290197,-18388.483775064105,0.1320799766019409,0.2491580145875051,-15804.473951683636,-17991.207759055425
0.08495343442055295,0.16431003256362464,0.09176601772989992,0.15816415227689448,-19100.499954695133,-18866.07039841365,0.11895996131239596,0.215293574440626,-15881.254555731695,-18361.101465653934
0.09522381036663721,0.15801073657475284,0.09888113791544131,0.16728018483651372,-18687.49092517372,-18801.839703841866,0.12298123189961606,0.247946252939394,-15765.507911325829,-18145.848956047095
0.08911336539696244,0.19371498435603537,0.09776068624682308,0.18852171685907274,-18796.365126261146,-18652.28699652698,0.12461434954309501,0.24551743754629618,-15326.706530611518,-18200.47660476202
0.09554220636615979,0.18039010115915327,0.10932349396680828,0.1738749700798374,-18725.57574843624,-18575.571843901824,0.1262549419300181,0.2500832321523708,-15821.039598027499,-18120.738379617946
0.10188091898157775,0.16898522669303276,0.10732082945580226,0.15973478687645717,-18668.523510644205,-18487.693199994355,0.1322365832000858,0.23653737989742404,-15544.007023322547,-18060.90156547712
0.08611187367314543,0.166701264534979,0.09189864632460285,0.15696165270117393,-18970.134338518023,-18888.451000342466,0.1194694018346148,0.22282576720137304,-15811.621584273302,-18190.099816395665
0.09180960573266321,0.15765581975144688,0.10616222922314442,0.16274248052039145,-18813.190456208933,-18484.052099834073,0.12857074945146862,0.22946601991354912,-15872.266383930206,-18067.7568368985
0.088931358874459,0.1678244694912908,0.09235340114061832,0.18234483367993562,-18833.863886113053,-18742.38215446903,0.13074056678868473,0.25819321586565214,-15690.43876114517,-18189.874202946194
0.09659755997007315,0.15238929328272013,0.10748874949989067,0.17451021013425919,-18807.30366719834,-18567.735846169468,0.12511560903037966,0.2566639932658226,-16159.678361529535,-18113.50569609936
0.08704936235263833,0.21582338469356646,0.10136170471554608,0.18720551956216225,-18808.548554978937,-18636.297720018534,0.12475005622413743,0.26028191217236263,-15261.286579730644,-18117.829907698673
0.08423578035998759,0.1600700383447584,0.11228175369222962,0.1407027678119961,-18935.604528305434,-18567.107689075718,0.12920043284550808,0.21332819862194224,-15952.45049555235,-18118.004948915583
0.08941224781297757,0.18131115463274602,0.09769072404826416,0.18628359283359294,-18943.16219412484,-18573.387641106245,0.130490402405624,0.24203102405521895,-15681.496587678539,-18013.455364314104
0.09397215002328227,0.16883135933694382,0.11332259903929626,0.16219627845255133,-18868.867167249628,-18585.246881597704,0.12591586813068012,0.22690973439466164,-15953.00874804433,-18107.084304973665
0.08996641442050825,0.16442703599087052,0.09717199198602472,0.17563889847406466,-18805.341839862205,-18730.35414321524,0.12491820983124907,0.23957320592306178,-15871.197868190711,-18207.0206270301
0.09616448275288983,0.19545544302882145,0.11686434582150523,0.17554085979721717,-18725.407574547186,-18384.22689061833,0.13452691986922194,0.24299595680685243,-15563.38252724379,-17898.999518583994
0.09829804915063578,0.16047809041811117,0.09763718442101736,0.161480997699202,-18726.032459491667,-18817.149246515823,0.1318044388066639,0.2298575258208538,-15702.490064372827,-18106.148180761746
0.09525832572858525,0.19214488604139437,0.10492949706605904,0.19875151726687038,-18638.87069571614,-18491.23108532956,0.12627477879818008,0.2668322658317219,-15476.185061043716,-17980.18339840204
0.09035037300366629,0.15004683152726006,0.10011272062613964,0.16550706921393424,-18946.998359022837,-18669.126265885454,0.12207165482764555,0.23396082212837255,-15883.732162726596,-18356.51032162366
0.10589423393896605,0.18505755636813065,0.1058419458631975,0.19578935640755765,-18555.62431426656,-18354.584239484233,0.14020546157438937,0.22622228356520124,-15437.230198903337,-17967.831918379285
0.08759887733830311,0.18170755891409118,0.08797387610762966,0.20733341127533267,-18763.96190525918,-18790.647413243154,0.12307488891685327,0.26981078632135364,-15805.755543824911,-18036.98013647007
0.09191152708191584,0.18399157662608565,0.09952601714149857,0.18995215737783394,-18842.593784033474,-18455.32492409095,0.12353028224701094,0.2521302389803799,-15459.979514549006,-18208.991871594
0.08419259469516527,0.1529737836351944,0.09952316970819733,0.16668772334198317,-19055.714160788164,-18864.804552516245,0.12162569456347691,0.21931382992293047,-16153.26788237805,-18342.161020705506
0.09685690379840944,0.16936254075468074,0.11563718536005402,0.16556644106323218,-18655.15150763811,-18485.585831790355,0.12160882804868257,0.23548756919548744,-15845.09339905748,-18123.565631551275
0.09936077360283145,0.18185944645494218,0.10899140346340543,0.1917628146480853,-18597.538746765425,-18417.423061718328,0.12830472153946504,0.2559511262144395,-15380.959636689035,-17937.58851580819
0.21379098059780863,0.6873215306097868,0.2246339907060483,0.6812937997232384,-16430.132087749404,-16406.843674587795,0.2261549023533991,0.7026848976509548,-13228.530238239422,-16331.810297275475
0.24769717373200378,0.7495998709494405,0.27146342073194574,0.7462627198137929,-16262.476720222672,-16154.231591555337,0.25050701262549907,0.7672551980743049,-13012.145218433841,-16148.444551160257
0.2303770401234892,0.6757198686333413,0.2360575261819909,0.6641848488258638,-16370.963931966246,-16334.651973812186,0.2422878566402728,0.6802091941688854,-13185.312762152003,-16280.54657366982
0.22624332456818058,0.6960069734414084,0.24571752705493577,0.6972309454378596,-16327.902405509847,-16280.5905674895,0.2571579426235315,0.7346858093691113,-13046.571412272117,-16145.875269858443
0.24642345821960263,0.7197349406979664,0.26887716202808004,0.7265989441175645,-16070.77305854131,-16000.544117148474,0.25193761063589304,0.7568041771547586,-12815.289429317198,-16192.288115572912
0.23300613666682596,0.6523826214100155,0.23703601423895926,0.6516783046742602,-16412.796851556755,-16365.334952244084,0.25801292207709997,0.7159485134139079,-13206.751666843254,-16326.14462187918
0.23943964952495653,0.6902053047385843,0.24636950640771846,0.7023576794251655,-16336.063036238309,-16330.780000102604,0.27500635872836315,0.7483002651000843,-13066.993204159628,-16336.044495816182
0.2514768034694611,0.7065812079218304,0.2648123783737572,0.7026997035096995,-16229.407616929238,-16266.428444519144,0.27144197142361337,0.770978117040439,-12904.918787767434,-16148.481740748688
0.24459578963728804,0.6741344896861883,0.25654812837205004,0.7059663638143463,-16218.503241635643,-16248.29351349529,0.2499645841559844,0.7530519836252925,-13109.808488411547,-16178.58698420447
0.2549145634620116,0.6923421752823816,0.25250423495120744,0.7387120869328156,-16187.691662896255,-16318.99107590178,0.2726972936144438,0.782608604519342,-13035.201104984759,-16047.729454363922
0.2517341013081583,0.7468602906749631,0.2662083874985729,0.7797950531911986,-16197.429572647517,-16164.990591021915,0.26530877369162464,0.8208646935412325,-13019.94824148462,-16116.829658215649
0.23296594589103373,0.6935469189303926,0.2487919408496054,0.6968167871797474,-16234.493024206286,-16301.001287388017,0.2762275297313235,0.7358802209253376,-13258.927768828427,-16047.068483502306
0.22665322605554802,0.6796656918205807,0.2515984384172947,0.7061889896495632,-16296.934305811623,-16177.751213433112,0.25559320453223744,0.7433618541552947,-13205.84765883027,-16207.610480668223
0.250344815429012,0.7299443197460136,0.24995576629058047,0.7272733093073875,-16247.092855641966,-16029.346896221337,0.29590746992134087,0.7658159696433955,-13009.29288827676,-16085.296354827253
0.23865410427723127,0.7250487887382553,0.25808819506457437,0.726336064145099,-16187.714945793708,-16230.658377603882,0.2516849906744295,0.7682268956286847,-12962.920952448798,-15923.77723269949
0.24591260486894068,0.6409000877338809,0.2584738309534308,0.6832238341105974,-16425.110080944105,-16372.092347208867,0.26844125358494253,0.7606927932947773,-13061.13356901953,-16240.997459389715
0.26006729895492536,0.6691122784737001,0.27810058634139756,0.6879877520376213,-16278.156648989898,-16264.197832528323,0.2816531558785229,0.7368854686684646,-12984.572017342229,-15938.809960427374
0.23914111981151953,0.6265034693047594,0.24193426617235406,0.6400493475815653,-16382.10599241317,-16458.72387951111,0.27478797318844,0.674521061289818,-13386.829406948813,-16143.079830219318
0.2710327147432131,0.6912184501633148,0.27434099228092035,0.7039547204043448,-16290.00197904274,-16268.398279477737,0.3052389178021202,0.7413575471021221,-13130.374997668685,-16199.748371536989
0.2564358544136774,0.6416386221516461,0.25421408219378655,0.667609436178486,-16342.714117390235,-16417.102078804448,0.28834709333621245,0.7006710418059368,-13200.557718675194,-16247.243185260628
0.2663708309374135,0.694189182209643,0.2763806384653538,0.7245607013031158,-16304.615269277054,-16150.700797336835,0.2885802563385952,0.7435029978178578,-13019.380534851061,-16173.137140574412
0.2525239604307166,0.6874126096421864,0.25662663670921226,0.6812942575816527,-16221.454018343495,-16179.424022320041,0.28484857874243696,0.7036836212245682,-13199.84378679795,-16272.923358016593
0.2685730411153603,0.7134852692727507,0.3007761581644537,0.7566206274852305,-16193.244110575157,-16116.129461901093,0.27978009863291087,0.7908409501094094,-13012.36822822771,-16142.50270766368
0.27032665287879576,0.6990462023165935,0.25750112704588973,0.7155872710177333,-16322.451324027657,-16270.776247508275,0.2966254978423031,0.77302376372309,-13092.609271619325,-16213.930393649878
0.27147765705408927,0.7218187994170874,0.31664585223264047,0.7294316125776246,-16228.309532458605,-16073.821066023069,0.2809049006557023,0.7538110010680797,-13051.140816269333,-16079.749650859314
0.2583658818514086,0.6307069226256401,0.28700550604385977,0.6626113994126588,-16310.922166832648,-16136.258578911691,0.2769630322982888,0.7459016679884368,-13170.805536551277,-16199.946814386
0.28268327393009673,0.6277954115800894,0.30088453141888793,0.6790721470466968,-16292.26330114268,-16141.059754965383,0.2977959691283199,0.7615397464669326,-13144.111922824977,-16056.332826771059
0.26561079807678606,0.6955794721868905,0.2961298628237498,0.699646321263114,-16344.819866134121,-16239.6482489923,0.2826512562764296,0.7401010280520405,-13157.020016100838,-16154.547251896178
0.27106556505283347,0.7158895473087044,0.29079407003756874,0.7213217367115488,-16203.321956663312,-16067.815673857087,0.28942731005603783,0.746045152510771,-13007.79078598775,-16217.556452317018
0.2631397996244658,0.6788280385386258,0.30323171382694336,0.6884133122914383,-16210.8489500646,-16079.950031914448,0.2809995567710566,0.7551899330757114,-12956.263594575346,-16099.127991282476
0.27527385068403376,0.7597132837986573,0.30212460338929564,0.7107973910318927,-16229.957053877884,-16168.428657149687,0.28691508919932573,0.7309627968087868,-12975.742200602963,-16313.670625352346
0.27915552809346095,0.7459803071596383,0.3071916202390174,0.7185738393479754,-16172.0301768638,-16049.7760625481,0.27268182254286394,0.7835274409166405,-12980.664730981385,-16155.44516654404
0.2695111689247108,0.707506875330938,0.26923740795272916,0.7379299451698305,-16275.64569068691,-16274.70752579752,0.3102971421287284,0.8050004892128605,-13055.66714849033,-15996.444444053073
0.2621219495788261,0.726299972556834,0.3066629614828754,0.728011475788629,-16165.144291949622,-16178.607580351161,0.28259556247266804,0.7818864258616612,-12967.075374825767,-16014.958382548164
0.2604244326228409,0.6683189690482269,0.28535970942529093,0.678199027572497,-16368.470132472234,-16260.883492303019,0.28236700819786326,0.7530159571879392,-13108.985868838732,-16289.313535357363
0.2711865705776762,0.7569824675676609,0.30914903423024664,0.7192138973736277,-16179.481228426903,-16047.166449499722,0.27928818307013714,0.7550880914089052,-12873.963648935372,-16138.31250810184
0.2558517777381867,0.7069745089061891,0.31269345836497403,0.6903937854815001,-16245.631319158401,-16150.774935117228,0.28739537543393734,0.7307700697190119,-12909.465976021867,-16134.088708109215
0.25933865671673384,0.5867242840102164,0.29862849088391274,0.6253621080929703,-16471.34821569303,-16224.97106669696,0.2910520275327443,0.7033304891273945,-13317.142237066939,-16272.733553572534
0.242468609512866,0.5057006905062388,0.2591134205910152,0.5163842772065612,-16771.040082329302,-16532.963218092515,0.2818683214539186,0.59084059411355,-13701.980149580806,-16421.342542865004
0.24012533305103484,0.49356842381954064,0.2659475325574743,0.5098701832113535,-16774.48564777385,-16441.76303623998,0.2918285457893697,0.615575522499077,-13727.556136589537,-16441.755878475768
0.24567982201601338,0.49056256359526956,0.3184866133285302,0.5093954335962676,-16717.481878304112,-16281.957930137085,0.2670746036331475,0.6070525894462001,-13685.795896534142,-16423.563841786363
